dias_reais,dias_estimados_antigo,dias_previstos_ia
17,19,11.005207845476404
16,22,14.412568275817675
20,19,14.17574332761966
18,33,20.659288959064853
1,21,4.341534513780882
9,20,9.892585130675666
6,19,8.208875941469742
9,30,11.921641836918173
11,24,12.198993726483188
9,28,21.937303352478267
7,29,22.317863416430388
14,38,18.521346827859517
7,15,7.540585040216161
36,42,34.233066666666666
6,24,7.096299348094745
7,19,8.644935504207487
42,34,31.070369916798814
6,24,14.420360268059294
5,11,6.1314268668450485
5,14,7.1506745809443695
2,13,4.293322505820889
14,35,15.79140097609408
7,35,14.004102218593037
20,25,11.056297721118638
11,19,9.011678463312483
12,23,11.840097667146217
10,26,11.152684957856714
19,31,18.287310061741604
4,24,9.540452895962591
6,17,7.755713212399159
16,26,16.130695154287075
16,24,12.567452963979502
11,21,13.249099484284258
8,28,13.11521268190741
11,38,14.784920798932589
14,21,12.001641451722259
12,28,14.137966503203879
20,37,16.38314644497455
6,20,7.2720310186693755
8,19,8.880637501568792
27,21,21.883506640382443
11,22,11.252714841900422
10,25,12.352015237043181
1,6,2.9459434048233395
7,14,10.162509913933441
24,16,19.175642571823683
18,24,13.618494257919513
7,15,6.5685892409209385
16,25,16.538526841097777
19,39,20.415928250752923
10,5,6.268171971199345
29,23,17.020097158388218
2,17,9.780742991580517
26,33,14.28856824732715
13,22,12.328643511497969
13,22,14.10063360466788
22,24,12.899175592163276
11,23,10.293773482782218
8,21,10.468492002985379
17,32,14.303536972559098
6,8,11.615341444628614
4,8,3.912260876912608
8,20,12.60705187889471
4,10,4.66621743192672
8,25,11.897417915824715
12,25,11.469438152024686
3,20,11.469533772179666
5,21,11.904540447293899
5,25,6.818216445377378
8,20,9.023148505786933
10,30,16.175737759069097
9,28,10.532971818971827
14,36,16.562967707967587
1,16,4.111748265313178
8,21,8.491729383463714
23,29,14.121364581238483
5,11,5.41934836138518
9,29,10.780037342929383
18,26,12.253988642219186
15,23,14.629558864612719
41,33,24.206174047819133
7,28,16.767047700685364
11,15,9.727138111283061
7,12,9.185129829042765
7,32,8.803375087858592
8,41,12.343536807981316
7,23,9.196076677702253
23,28,15.880711187160827
32,33,16.196220304966392
7,27,11.301184852042985
11,21,11.50652113624503
13,29,22.13115719220878
18,35,13.500766242802063
13,25,12.71605077959192
4,10,4.619191480537739
11,24,11.465523588527669
15,28,19.323834813252144
23,17,12.601521761312835
7,19,7.887522617432769
42,26,16.119945628709576
5,16,6.717305189717203
15,21,14.945672954480301
9,21,8.9593836025366
5,25,11.193713735519198
6,2,5.4719365709317955
25,34,19.86159167971162
5,12,5.2382280508217285
6,18,6.468169315307666
21,29,17.49116844997108
3,9,7.361161093263343
4,16,3.911322045882368
7,28,9.09125952565443
8,33,10.42719620257959
5,26,7.600156132672265
7,22,13.501414552423839
7,19,7.587358472028311
8,17,7.646743988934526
11,27,12.002343873652217
7,13,10.719154941756948
16,21,7.491585196512788
22,32,16.797261811991813
9,27,13.555564287966046
6,12,5.833006511576491
7,22,13.52511608620834
8,35,14.939773986633373
8,28,12.170374285964181
8,29,11.898784613244327
7,26,9.489315500808727
33,35,17.87575403282425
5,21,11.473941471028832
5,19,10.187433773312625
14,32,13.351007058954984
6,35,10.116816142054958
15,14,8.793545747841652
6,13,6.506705412241525
7,21,11.870551072253443
14,21,11.890338612364532
14,20,10.97383716404906
6,12,5.269759159237423
17,19,10.088956134511735
8,12,6.119458502849839
9,21,8.293063010048028
8,7,6.24662531180793
18,32,14.588237903288926
22,30,13.918457834964727
16,26,13.538233192852879
1,18,2.6532206034830925
17,21,14.341000276386055
15,32,17.73882715006422
2,9,3.900308189274983
5,20,9.555910342778168
1,7,2.885240166437514
10,19,10.139073779395908
19,21,14.889602180463058
10,24,11.456154154963544
20,39,13.630415593980144
6,23,12.676813535734702
19,26,18.50246501962306
9,23,13.751926026864785
4,32,8.501831521102018
10,23,9.807807538390046
16,28,15.059332695591861
27,22,19.92429638235493
8,21,9.03579972164823
4,12,6.7057843239782855
15,21,15.325735845271044
11,45,12.101734235018462
8,40,14.95937592685053
8,22,13.461661811287732
20,32,17.486109097342492
5,9,4.934572451962942
15,19,11.523431450719412
10,27,10.665785946941037
10,13,7.698033961331858
13,28,16.027942828039716
27,22,21.80002556603204
19,33,15.205006144581537
3,5,3.0557821932891964
2,7,2.37646349327353
10,22,11.400228553688205
12,26,15.392167140752894
9,19,7.860117466566328
10,20,10.326580656437288
12,20,10.1304372263444
11,21,19.521067845051665
53,22,34.071244786788306
4,36,11.277359223685517
7,25,11.263208966457869
8,39,8.701122544122544
1,28,2.42826117795724
9,22,13.162866700672907
8,11,11.616537253680924
9,21,7.578242637605623
18,22,14.038309198598043
6,19,9.197889059611553
15,25,6.211445299399832
8,33,11.429404525986879
10,42,13.210414777635336
16,28,12.855098397073514
21,20,13.389681082774588
8,23,12.117322228303747
7,21,12.832639552396186
7,34,9.73278937993491
13,26,13.430742184003494
2,15,5.798235705512584
8,22,13.565725480467002
2,21,4.7705219799162
2,8,2.825299742841147
4,17,3.92578716910265
6,23,12.604895188560118
49,16,32.952151631356166
7,21,8.355853112969127
7,22,9.311359345697321
10,25,9.417575880116498
15,21,13.620912899794792
9,20,9.602284872310838
9,26,10.607132571518331
10,31,15.13644502194054
19,25,18.72131712781861
7,17,10.57921851733586
5,29,8.982548501605443
12,31,12.121398931096127
14,27,14.504345917128465
12,29,16.2440307242282
8,21,11.598935505838458
26,21,19.986719505888303
6,10,4.418786719586953
20,20,18.104150628432922
12,41,13.349641497985262
8,22,9.073998320435031
20,28,14.472302326043227
5,15,8.265613713183432
14,33,14.176795337066428
8,17,4.456780517879306
15,20,13.805507966990604
5,29,12.278478777518703
7,15,9.01338336172614
3,16,6.391942292130616
8,22,12.317291926469123
6,16,9.797553224553225
2,21,5.915476044609214
5,25,10.800580061317515
32,21,21.750640955589667
3,13,4.466741923338888
12,24,9.98655483279903
8,28,11.039190089458813
10,16,11.423619934426386
6,27,9.7747040402528
9,32,10.656240610632029
3,12,3.8349147584630656
8,26,11.901959260347699
15,19,12.099988280510825
22,20,15.083559097748635
14,28,12.473554210583982
19,30,16.3033667507539
8,24,11.605071632888764
13,18,11.194179325029436
6,20,14.768582010587723
20,40,15.93856057058115
9,29,12.766916679155754
31,20,16.98179343042962
8,19,10.707368229138064
7,8,6.806078269936173
2,10,3.235994737890249
23,34,21.398712903502123
7,26,11.90956738869559
16,27,10.924025570465766
21,29,14.87687717431236
35,28,27.843113138114973
8,27,13.748063726515952
17,33,11.973303673466107
8,20,11.251949538794495
10,49,16.821819078212425
10,24,14.174139258776997
20,36,15.954420375661378
4,12,4.026579850422734
8,12,7.86952918082661
4,9,4.307113103998004
18,17,14.049501751623257
21,28,19.00671938944599
6,20,9.762954725126923
5,18,6.835711563817444
2,17,9.161012554735779
8,36,18.21575643739195
8,21,8.587059360601007
21,24,13.856871383131471
6,7,5.730443158121123
37,24,29.958289367454014
11,17,9.998686383687504
15,18,11.407615500417954
19,12,11.49684146055204
26,27,25.295555057298476
56,21,13.868066062063942
7,18,9.721534913684966
6,12,6.794189294258372
7,13,4.905545009470515
6,24,8.371256607247672
14,32,14.420348934075765
3,2,5.81827796777636
18,23,14.627523061057703
14,23,11.476290246631443
15,35,15.555163747435097
29,32,23.045158174680473
16,22,10.60809122396904
16,25,11.926021402573236
14,30,15.815459783157587
9,22,9.051908750422598
8,26,12.44924619942199
8,22,13.928745402652016
8,22,12.01647729664223
5,22,13.428445433164597
6,19,8.39546630215587
6,12,7.628958140727495
9,23,10.5846560365709
8,36,12.24844544513619
14,28,16.432435630894762
19,37,19.769577860144526
4,18,3.6778272427733554
24,33,14.401559797536104
7,14,10.200787339366904
26,26,17.64730033787088
6,11,7.035296641603859
13,19,11.348105694163023
3,12,3.6265598685038984
4,26,9.21504836147171
5,46,10.845451678654442
7,11,4.471443471151348
20,25,15.542966487384886
8,24,11.147526783961926
8,25,9.933847333568284
11,19,12.421493315550826
14,25,12.39743809597195
6,23,13.429779824596007
6,34,9.604989342812328
5,42,6.00647109777816
7,12,12.90517733617023
10,24,12.367662637054396
6,26,15.856802370645427
8,16,6.420733393107208
11,41,16.127991757254893
7,37,15.234372564179045
8,43,10.453873971282343
23,19,13.087469231178083
11,31,11.255702222379945
1,9,2.7482695115668263
2,11,4.954350801145749
16,19,13.574915462446826
12,32,12.942617709451246
13,21,14.499392526469672
29,29,17.853688970895572
23,19,16.303897178461483
4,34,10.922387924411161
13,27,13.098983157832958
13,27,14.22771404644388
1,11,5.223678370151891
16,20,11.872000533615926
20,29,16.555104930210263
14,26,14.09858469248705
12,32,14.536122616134872
33,31,22.76569364244724
4,26,4.354003003003003
14,23,16.386834914001135
